message,author,date,url
"update workflow (#71)

* update workflow

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/news_pipeline.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",BigSlikTobi,2025-02-27T21:59:26.000+01:00,https://github.com/BigSlikTobi/T4LResearch/commit/617747689c78f1d66b45a1556312ccea5e2f6a53
"chore: first build (#1)

* chore: first build

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update LICENSE

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",ViPro (京京),2025-05-11T17:45:56.000+08:00,https://github.com/VdustR/react-live-unplugin/commit/2f13305fe04965d6c15f5c9c17dc2cf89807f4de
"feat: ssh config playbook (#1)

* feat: ssh config playbook

* Update ansible/playbooks/ssh-setup.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Apply suggestions from code review

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: fenrir <lony.riffard@gmail.com>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Mattéo Decorsaire,2025-05-11T16:03:35.000-04:00,https://github.com/matteodcr/vps/commit/462a9c3b4e0446fc76df94f62748f028a0601a52
"accesible public settings (#208)

* accesible public settings

* Update project/settings.py

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update ngen/utils.py

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Mateo Durante,2025-04-23T16:44:55.000+02:00,https://github.com/CERTUNLP/ngen/commit/31420d96aa1915dfb6590d98c0f171816c23fbd1
"MySQL (#3)

* mariadb

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Tyr Mactire,2025-05-12T16:46:32.000-07:00,https://github.com/tyrm/mcp-dbmem/commit/2aace11e9118ee88e34be79cb4384542fd3c5af6
"Slave (#1)

* pmaxtp gui

* README

* README update

* pmaxtp update

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Piotr,2025-04-07T11:27:07.000+02:00,https://github.com/Daldek/IMGWTools/commit/0d17f4861bac35f930cb6d051b4de0be544062e9
"chore: added journal about exploring CLI tools best practices (#117)

* chore: added journal about exploring CLI tools best practices

* Update website/Changelog.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update website/Garage/notes from CLIG.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update website/Garage/notes from CLIG.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update website/Garage/notes from CLIG.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Marcin Kwiatkowski,2025-04-27T19:05:49.000+02:00,https://github.com/Frodigo/garage/commit/b5ffb51f621bd1b92b01ce4c3932b54013ccab0a
"fix mds (#3050)

* fix mds

* Update CONTRIBUTING.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update CONTRIBUTING.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: BastLast <38099970+BastLast@users.noreply.github.com>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",romain22222,2025-04-16T00:36:32.000+02:00,https://github.com/DraftBot-A-Discord-Adventure/DraftBot/commit/cdd737ffed037194cdd7df9f9c23763c2d133310
"Create README.md (#12)

* Create README.md

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Saroj Sharma,2025-05-06T14:08:09.000-04:00,https://github.com/SharmaGSaroj/Portfolio/commit/6350b9d28199833f08a42cb8d0d782b9f22138d0
"Feature/testfixes (#1)

* Big refactor, testing, improvements in tool calling, structured output etc

* Update langchain_meta/__init__.py

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update langchain_meta/utils.py

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Matt Petters <mattpetters@matts-mbp.lan>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",matt petters,2025-05-09T13:55:34.000-07:00,https://github.com/mattpetters/langchain-meta/commit/d166f0f7c207c761f5bd35335b4d81848764bcbb
"Origin/feat/borrow requests (#7)

* update user role to member

* api-borrow-request

* api-borrow-request (#1)

Co-authored-by: baovlhe172612 <baovlhe172612@fpt.edu.vn>

* crud for cate (#3)

* crud for cate

* Update api/controllers/category.controller.js

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update api/controllers/category.controller.js

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: locdoan <doanphucloc23@gmail.com>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* crud and change status book (#4)

* crud and change status book

* Update services/book.service.js

change limit to follow page size

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update api/controllers/book.controller.js

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update api/controllers/book.controller.js

correct grammar

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: locdoan <doanphucloc23@gmail.com>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* update schema (#5)

* push mailer

* add nodemailer for mail sending (#6)

---------

Co-authored-by: Lai Dinh Cao Duc <ducldche176120@fpt.edu.vn>
Co-authored-by: baovlhe172612 <baovlhe172612@fpt.edu.vn>
Co-authored-by: Lai Dinh Cao Duc <106574596+brianduc@users.noreply.github.com>
Co-authored-by: locdoan <doanphucloc23@gmail.com>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Baovu2003,2025-04-24T12:58:26.000+07:00,https://github.com/brianduc/library-management-be/commit/b2e08b21aa495c6c7909474153da0bb309ca82c7
"feat: better I.grab logging in live interactive mode (#4986)

* feat: better I.grab logging

* Update lib/pause.js

Add try/catch

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update lib/pause.js

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>
Co-authored-by: kobenguyent <7845001+kobenguyent@users.noreply.github.com>",Ryan Owen Thionanda,2025-05-07T22:30:21.000+07:00,https://github.com/codeceptjs/CodeceptJS/commit/256e52567e37baf7b1726b080f4b3683d9df5df9
"fix: post launch cleanup (#63)

* fix: increase to 6g of memory on worker

* fix: updates docker compose and env example to support many instances

* Update docker-compose.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update docker-compose.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update docker-compose.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update docker-compose.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update docker-compose.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* fix: compose

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Grant Foster,2025-04-22T09:16:06.000-07:00,https://github.com/masa-finance/subnet-42/commit/b966d75e2331a108335c84a5bd36bda5ebe72e33
"🎻 MOAR (#2)

* Update README.md

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Jamie,2025-04-05T17:54:07.000+01:00,https://github.com/treejamie/treejamie/commit/9490acfa541ee6ebc77bf03b51bc40f033088b61
"Adding Readme

* add readme

* remove errors

* Delete .~lock.README.odt#

* spell correct

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* spell correct

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* spell correct

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* spell correct

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Vaseekaran S L,2025-04-05T13:10:19.000+05:30,https://github.com/slvaseekaran/ros_learning/commit/b53e163685a31d9e3a5206dbc19451cd624a0be4
"feat: add files for the paperbench article (#31)

* feat: add files for the paperbench article

* Update papers/paper_bench_2025.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update papers/paper_bench_2025.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update papers/paper_bench_2025.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update papers/paper_bench_2025.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update papers/paper_bench_2025.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update papers/paper_bench_2025.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update papers/paper_bench_2025.md

Co-authored-by: Kevin M Jablonka <32935233+kjappelbaum@users.noreply.github.com>

* Update papers/paper_bench_2025.md

Co-authored-by: Kevin M Jablonka <32935233+kjappelbaum@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>
Co-authored-by: Kevin M Jablonka <32935233+kjappelbaum@users.noreply.github.com>",Martiño Rios-Garcia,2025-04-15T09:15:38.000+02:00,https://github.com/lamalab-org/toolminutes/commit/48282c6888c2184f97a219738c24984d988b5b0d
"initial commit (#58)

* initial commit

* Update content/blog/sitecore-multisite-and-vercel-reverse-proxy/index.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update content/blog/sitecore-multisite-and-vercel-reverse-proxy/index.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update content/blog/sitecore-multisite-and-vercel-reverse-proxy/index.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* changed header image

* added conclusion

* Update content/blog/sitecore-multisite-and-vercel-reverse-proxy/index.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update content/blog/sitecore-multisite-and-vercel-reverse-proxy/index.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update content/blog/sitecore-multisite-and-vercel-reverse-proxy/index.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Bas Lijten <bas.lijten@achmea.nl>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Bas Lijten,2025-05-06T09:02:32.000+02:00,https://github.com/BasLijten/blog/commit/29afe9048635dc66fe7b36ef237dcaa674686f30
"feat: [SETSUMAFU-138] add authentication using clerk (#83)

* feat: add authentication using clerk

* fix: userInConvex & grammar

* fix: update src/App.tsx

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* fix: update convex/http.ts

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* fix: add authentication using clerk

* fix: add authentication using clerk

* fix: add authentication using clerk

* fix: update src/hooks/useCurrentUser.ts

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* fix: update convex/http.ts

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* fix: add authentication using clerk

* fix: update convex/http.ts

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* fix: aria-label for App.tsx

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* test: add testing unit

* fix: add authentication using clerk

* test: add testing unit

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Setsuma,2025-05-12T12:57:03.000+02:00,https://github.com/plugveg/stock-merch-ugs/commit/7e119366d6b0cbc7f415c0b0bb7f663f9dd22e96
"implementing release pipeline and docs (#10)

* implementing release pipeline and docs

* Update .github/workflows/create-release.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update .github/workflows/release.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* updates permissions

* Update .github/workflows/release.yml

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Burton Podczerwinski <befreestudios@gmail.com>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Burton Podczerwinski,2025-04-28T17:54:46.000-05:00,https://github.com/befreestudios-io/git-context-switcher/commit/c3846b370aaed0b90a8c8694c3d471bcd71ea9ec
"add more activities, including summer/winter schools. (#60)

* update activities

* update activities

* update activities: fix links

* update activities: update css

* Update content/activities/schools.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update content/activities/schools.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update content/activities/schools.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update content/activities/schools.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update overview.md

* Update schools.md

* Update content/activities/schools.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update schools.md

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Yongqiang Tian,2025-05-01T09:26:34.000-04:00,https://github.com/acmsigsoft/acmsigsoft.github.io/commit/31752c50e7f20c3b257e580023875dd969a91c0c
"Cleanup `./clients` (#2111)

* Cleanup clients

* Update clients/python/DEVELOPER_NOTES.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Cleanup workflows

* Update

* Update

---------

Co-authored-by: Gabriel Bianconi <GabrielBianconi@users.noreply.github.com>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Gabriel Bianconi,2025-05-12T23:22:05.000-04:00,https://github.com/tensorzero/tensorzero/commit/a195c87d0d527a41d601f7c5dedd93fda207be1c
"fix: move scheduler initialization before its first use to prevent nil pointer dereference (#243)

* fix: move scheduler initialization before its first use to prevent nil pointer dereference

Co-Authored-By: Chris Li <chris.li.2046@gmail.com>

* Update operator/worker_loop.go

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update operator/worker_loop.go

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Devin AI <158243242+devin-ai-integration[bot]@users.noreply.github.com>
Co-authored-by: Chris Li <chris.li.2046@gmail.com>
Co-authored-by: Chris Li <chrisli30@users.noreply.github.com>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",devin-ai-integration[bot],2025-05-13T01:32:53.000-07:00,https://github.com/AvaProtocol/EigenLayer-AVS/commit/fa388993ada07e8e526a01ca8c46a708e5ed5d1a
"Update README.md (#2)

* Update README.md

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update README.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Sefat Anam,2025-04-08T22:28:28.000+06:00,https://github.com/sefatanam/loop-space/commit/b2d2cd88cf62a3a805b617be85ed143fbb02f15b
"Add keywords analysis + filter (#2)

* add keywords analysis + filter

* Update PoC/app_8.js

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update PoC/index.html

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",rikicavaz,2025-05-05T08:30:45.000+02:00,https://github.com/Rikicavaz77/Stage-PoC/commit/a6d2605d6378b9488b367ed5ef0e7e8709c117a3
"fix/cache interface (#397)

* update interface

* Update pkg/helpers/kvcachehelper/memorycache/memory.go

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

* Update pkg/helpers/kvcachehelper/cache.go

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Håvard Elnan,2025-05-08T15:57:42.000+02:00,https://github.com/NorskHelsenett/ror/commit/4bb8e0dc2c256079c65b0e80a0e0f93b0ebdeb5c
"feat: basic ghcr deploys (#72)

* feat: basic ghcr deploys

* fix: docs

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>

---------

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",Swanny,2025-05-12T15:02:48.000-04:00,https://github.com/init4tech/actions/commit/5d217ffc4568093f278e30f8fa0534a2f26c9b31
