message,author,date,url
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""4435"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2025-03-18T03:07:23.000Z,https://github.com/isomerpages/moe-sls/commit/37aa66283f365fd39b2e5d62c89b857247cb3c8c
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""16939"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2025-03-14T08:09:30.000Z,https://github.com/isomerpages/moe-sls/commit/806005172452bf493bcbcadbcd0aa979790efa40
allowed copilot to create a working tictactoe game that appears to work,Shannon Brookshire,2025-04-28T22:47:04.000-05:00,https://github.com/SalamanderCtesiphon/ticTacToeProject/commit/5023ce46731af48ac967175171638de634430176
Used copilot to create sample inventory,Bosun Olisa,2025-03-15T17:09:42.000-05:00,https://github.com/olisabosun/Platform-Tutorials/commit/e48ab3e817fe53d7d4197b37695c5919e269efcb
"README.md to loop.md

This Microsoft Loop captures the prompts I used with Copilot to create a Word document. In SchoolAI, I summarized the dialogue for three scenarios from workshop 4.3. I then used Copilot to clean and organize the summarized prompts from SchoolAI. Afterward, I prompted Copilot to create a concise summary of the prompts, which I could use as a study tool.

The Loop contains some of my communication with Copilot, the prompts used for refinement, and a link to the finalized Word document created as a result of this process.",Torey Akers,2025-03-29T23:15:22.000-04:00,https://github.com/toreyakers5/Study-Guide/commit/7b91f1923c1694f691c736181153e2acd96facd9
used copilot to create boilerplate django,LorealCI,2025-03-05T22:20:33.000Z,https://github.com/LorealCI/taskmaster/commit/be752e122bb7e92e73381bc75d13bbe0f08dce43
"loop.md

This Microsoft Loop captures the prompts I used with Copilot to create a Word document. In SchoolAI, I summarized the dialogue for three scenarios from workshop 4.3. I then used Copilot to clean and organize the summarized prompts from SchoolAI. Afterward, I prompted Copilot to create a concise summary of the prompts, which I could use as a study tool.

The Loop contains some of my communication with Copilot, the prompts used for refinement, and a link to the finalized Word document created as a result of this process.",Torey Akers,2025-03-29T23:03:23.000-04:00,https://github.com/toreyakers5/Study-Guide/commit/91e199b0781da8f727620948f677c236590c710c
docs: added using github copilot to create a Promptyoo prompt word optimization prototype into README.md,Bin Wu,2025-04-15T22:23:04.000+08:00,https://github.com/wubin28/lab-ai-programming-assistants/commit/98e957aac17db07980b7725455e8287b8fe3d6bb
testing around with copilot to create ics file,Francke-IoT-Services,2025-02-05T21:41:44.000+01:00,https://github.com/francke-iot/ics_calendar/commit/8be22375fdb807ca6eb36aa8f288a3e8bb8fd1d1
Used copilot to create the officers and supervisors,Braelynne Sandreth,2025-01-30T17:54:59.000-05:00,https://github.com/braelynnesandreth/ProjectSandrethF24/commit/0ee74c6ec4c882729279ce303f657551438ce71c
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-28T08:41:05.000Z,https://github.com/isomerpages/moe-sls/commit/f9781763ae71e0107baae1543a65511437e01fb2
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-28T08:40:03.000Z,https://github.com/isomerpages/moe-sls/commit/f6e7d784542219572f7db501e7126c42c0b94525
"{""message"":""Update file: Use Authoring Copilot to create New Sections (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (Enhanced).md""}",Isomer Admin,2024-11-28T08:38:08.000Z,https://github.com/isomerpages/moe-sls/commit/51a192f646328fb62d5c1feb2a7d72cdcac8813d
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-28T08:32:39.000Z,https://github.com/isomerpages/moe-sls/commit/8f0fd8e9f0f7ec9450d3848117cae1ea8e0fbdb9
"{""message"":""Update file: Use Authoring Copilot to create New Sections (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (Enhanced).md""}",Isomer Admin,2024-11-27T06:31:56.000Z,https://github.com/isomerpages/moe-sls/commit/a35e5c6ba5e3cc4012c4835cfbbfdd7f33ac4aba
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-27T06:32:05.000Z,https://github.com/isomerpages/moe-sls/commit/b49501f379ce980f56e09274969dd824a1de0848
"{""message"":""Delete file: Use Authoring Copilot to create New Quizzes (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (New).md""}",Isomer Admin,2024-11-27T06:31:37.000Z,https://github.com/isomerpages/moe-sls/commit/375c4069167cf980c604200ef0c913ced1bac46d
"{""message"":""Delete file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-11-27T06:31:00.000Z,https://github.com/isomerpages/moe-sls/commit/e80db9a7c510098c2d01ede5dfe5c521f75bbe29
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (New).md""}",Isomer Admin,2024-11-27T05:32:24.000Z,https://github.com/isomerpages/moe-sls/commit/6090fa9404880897841495bfcdb361ee1f38b79e
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-11-27T05:30:17.000Z,https://github.com/isomerpages/moe-sls/commit/dd6e638dddcc795dcccf0d66dd79bbc5bfe9e5e6
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-11-26T17:48:21.000Z,https://github.com/isomerpages/moe-sls/commit/aa2f080511d6777dd3e410700c8748c64ef37c1e
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-11-26T17:47:08.000Z,https://github.com/isomerpages/moe-sls/commit/d05f3f5ce531dab4b79f7484869cdf4ec6acc18f
"{""message"":""Delete file: Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-26T17:47:00.000Z,https://github.com/isomerpages/moe-sls/commit/09202ac01634ee9a45c3c6a431cf7e14d2b1eb79
"{""message"":""Delete file: Use Authoring Copilot to create New Sections (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (Enhanced).md""}",Isomer Admin,2024-11-26T17:46:44.000Z,https://github.com/isomerpages/moe-sls/commit/ceeacf167f4d5fea36c0c7aac4c5e895a7604267
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-26T17:46:32.000Z,https://github.com/isomerpages/moe-sls/commit/5fb540d738a992d63fafb54b389ac617997682ce
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-26T17:46:26.000Z,https://github.com/isomerpages/moe-sls/commit/687b9c76e9eeb23eec4132ef8795f4e0732bc92c
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-26T17:45:49.000Z,https://github.com/isomerpages/moe-sls/commit/789be7758f19b7b0ca90c4bf447c28bac7e017ff
"{""message"":""Update file: Use Authoring Copilot to create New Sections (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (Enhanced).md""}",Isomer Admin,2024-11-26T16:15:09.000Z,https://github.com/isomerpages/moe-sls/commit/d4f09328bb8811e77e2a0134b37ea43b84756f27
"{""message"":""Update file: Use Authoring Copilot to create New Sections (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (Enhanced).md""}",Isomer Admin,2024-11-26T16:11:36.000Z,https://github.com/isomerpages/moe-sls/commit/c608ff6e66fadf7fd5350319989b443a52ba5696
"{""message"":""Create file: _teacher-user-guide/Author/Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-27T06:31:38.000Z,https://github.com/isomerpages/moe-sls/commit/331d416e849ac95214c34c89884f601851bc7d40
"{""message"":""Create file: _teacher-user-guide/Author/Use Authoring Copilot to create New Sections (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (Enhanced).md""}",Isomer Admin,2024-11-27T06:31:01.000Z,https://github.com/isomerpages/moe-sls/commit/91fb768152c5280c797e41614fe78a30531993f0
"{""message"":""Create file: _teacher-user-guide/Author/Use Authoring Copilot to create New Quizzes (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (New).md""}",Isomer Admin,2024-11-26T17:47:01.000Z,https://github.com/isomerpages/moe-sls/commit/9d2d6f85a79fc790975541588717fa7db8f9e9b3
"{""message"":""Create file: _teacher-user-guide/Author/Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-11-26T17:46:45.000Z,https://github.com/isomerpages/moe-sls/commit/da4f80606ff81b2140b7c4ce800ce0f7d53eb8bc
worked with copilot to create the beginning workings of role assignment with some basic logic,Patrick Hogan,2025-03-17T01:46:48.000-06:00,https://github.com/L3p1989/discord-bot/commit/14d5d28aa4e3077885c08b68c66ebbcb91fd382e
"{""message"":""Update file: Use Authoring Copilot to create New Sections (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (Enhanced).md""}",Isomer Admin,2024-11-21T16:58:17.000Z,https://github.com/isomerpages/moe-sls/commit/fbf497b14eaebb304af635123d305fae62853258
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-21T16:58:11.000Z,https://github.com/isomerpages/moe-sls/commit/fb5ac86229cad6b46b0599feccef0d603bccd196
"{""message"":""Delete file: Use Authoring Copilot to create New Quizzes (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (New).md""}",Isomer Admin,2024-11-21T16:57:37.000Z,https://github.com/isomerpages/moe-sls/commit/a282761d8db556846f8d571c1f0cabb4606a5a02
"{""message"":""Delete file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-11-21T16:57:21.000Z,https://github.com/isomerpages/moe-sls/commit/60a26577be6bcf9809677648b916899d4128fbfa
"{""message"":""Create file: _teacher-user-guide/Author/Use Authoring Copilot to create New Quizzes (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (Enhanced).md""}",Isomer Admin,2024-11-21T16:57:38.000Z,https://github.com/isomerpages/moe-sls/commit/5614ad892510a539b318db2c59e328ce110f4d2c
"{""message"":""Create file: _teacher-user-guide/Author/Use Authoring Copilot to create New Sections (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (Enhanced).md""}",Isomer Admin,2024-11-21T16:57:22.000Z,https://github.com/isomerpages/moe-sls/commit/0eebd80182348c38d7f5ea262ba708678962d40a
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-11-17T17:09:55.000Z,https://github.com/isomerpages/moe-sls/commit/8887e81abc816987bf89bff9b3f240ccdc70c4a9
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2024-11-28T08:43:45.000Z,https://github.com/isomerpages/moe-sls/commit/7239bd9cc72d8b5461ae95ac96c409571b1b06f8
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2024-11-28T08:35:45.000Z,https://github.com/isomerpages/moe-sls/commit/1798edbd1efbd2f71588d7453fe71bc0ea30e9e3
used copilot to create CMake file and build instructions,skelter 2014,2025-01-17T06:07:03.000-05:00,https://github.com/skelter2014/Learning_C/commit/1d3f7185e1863e333b94dcaf2d1ea330279264bd
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2024-11-27T06:32:01.000Z,https://github.com/isomerpages/moe-sls/commit/33abd19662b00f298f5abe36af9a2b52a925abb3
"{""message"":""Delete file: Use Authoring Copilot to create New Activities & Components (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (New).md""}",Isomer Admin,2024-11-27T06:31:19.000Z,https://github.com/isomerpages/moe-sls/commit/1c5dcb01c85f3a674b6cfe9a82c7d4a14944fcd2
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (New).md""}",Isomer Admin,2024-11-27T05:24:15.000Z,https://github.com/isomerpages/moe-sls/commit/2056e1d71cdc2e52adc0e8907dece8b49ce5e9e0
"{""message"":""Create file: _teacher-user-guide/Author/Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2024-11-27T06:31:20.000Z,https://github.com/isomerpages/moe-sls/commit/07c0bd3a48f0299afdf8962373bc042a3990788b
use Copilot to create three public subnets,David Eliason,2025-01-04T13:32:15.000-08:00,https://github.com/davideliason/oneVPC_threePubsn_threePrivsn_RT_IG/commit/1e0d8ca8cd5c5082bbea9c27e0e8bffc12aa444e
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (New).md""}",Isomer Admin,2024-11-26T17:47:12.000Z,https://github.com/isomerpages/moe-sls/commit/0c29f2ac7bc833f82340a910f7e6206381d1b806
"{""message"":""Delete file: Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2024-11-26T17:46:52.000Z,https://github.com/isomerpages/moe-sls/commit/aa073cc7c3c091dccade51a6d8e3e1ce2df18c47
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2024-11-26T17:20:18.000Z,https://github.com/isomerpages/moe-sls/commit/a9b3e94a05488165e35f78935dbb50f226d9d62e
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2024-11-26T17:08:53.000Z,https://github.com/isomerpages/moe-sls/commit/f18675c2d2e130a77ca32666d8721dd3f4bc14e0
"{""message"":""Create file: _teacher-user-guide/Author/Use Authoring Copilot to create New Activities & Components (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (New).md""}",Isomer Admin,2024-11-26T17:46:53.000Z,https://github.com/isomerpages/moe-sls/commit/fbabb49ad5e74441fc38138be6edf686195ce649
"added Copilot blurb

Used Copilot to create a intro blurb and added it to my profile.",Anthony,2024-11-21T13:26:41.000-08:00,https://github.com/tgittins-sdzn/tgittins-sdzn/commit/a5dc7e0617815601ee5a61eabf7f1b25e7141708
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2024-11-21T16:58:14.000Z,https://github.com/isomerpages/moe-sls/commit/8dd9bea0b8e1e92ebfbc4856fde224b6fd3a7015
"{""message"":""Delete file: Use Authoring Copilot to create New Activities & Components (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (New).md""}",Isomer Admin,2024-11-21T16:57:28.000Z,https://github.com/isomerpages/moe-sls/commit/31eaedf81a512b5a8b2556e531ed23f43ef1f598
"{""message"":""Create file: _teacher-user-guide/Author/Use Authoring Copilot to create New Activities & Components (Enhanced).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (Enhanced).md""}",Isomer Admin,2024-11-21T16:57:29.000Z,https://github.com/isomerpages/moe-sls/commit/34674a101d204003d5c0b46083817a34ac138c84
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (New).md""}",Isomer Admin,2024-11-17T17:10:16.000Z,https://github.com/isomerpages/moe-sls/commit/ee975d2f5437587eba688f19612c315900e145ea
"initial commit

Lots of Copilot to create the initial layout and wordle clone",AdamJCavanaugh,2025-02-14T16:27:08.000-05:00,https://github.com/AdamJCavanaugh/BrainGames/commit/ee23d26fb63239989d05977278db7b36bcf84a9d
"live coding 2 (#11)

* Delete existing implementation

* Remove missing imports

* Huge edit by AI agent

* Second wave AI agent edits

* Fixed type errors and installed missing packages

* Missing imports

* Lint

* Remove usage of openai - We didn't ask for this, but Copilot might be biased? 😅

* Asked Copilot to create a @workspace/env package to replace and centralize environment variable management

* Bad Copilot. Let's remove and try again

* Documentation

* Doc

* Use ZodTypeProvider for type validation

* Copilot: Create API implementation of document use cases

* vector-store integration interface and use it as main integration for use-cases

* Wrong type

* Use tags in openapi schema to improve separation

* Use env for collection name

* Removed contradicting and over-aingineered (TM)

* Refine contributing guide: clarify folder structure and use-case organization

* Align arch doc with the rest

* Improve doc

* Added use-case for ai chat + ai-service interfaces

* Draft chat routes

* Working RAG chat route 🙌

* Remove prior another attempt

* Routes for chat use-cases",Per Linde,2025-05-11T11:04:39.000+02:00,https://github.com/Itablera/learning-demystify-ai/commit/0d0e8bd8707cccba3115f7bb20ac2acee5362c8b
today we used copilot to create the bones of a website for SUNY NP,Joseph DiMino,2025-01-27T21:52:30.000-05:00,https://github.com/DiMino-0/WebProgrammingINCLASS/commit/736715c2f1b195eec1de9102a8b18d5c9da9fbfc
"changed enA and enB pins to match pwm pins on arduino.

used copilot to create drive function which takes direction and speed.",Jared Jin,2025-03-25T09:42:26.000+11:00,https://github.com/Ja-r-ed/SystemsLineFollowCar/commit/58460f819edd4e20ebe90dac81f55b61b5d04f56
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (New).md""}",Isomer Admin,2024-09-16T19:45:56.000Z,https://github.com/isomerpages/moe-sls/commit/26806cdda0459d4155cd41fa2ee6a3d0c835880a
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-09-16T19:33:10.000Z,https://github.com/isomerpages/moe-sls/commit/857270c4e150f5b77d87b0beae65acbb4b67a792
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (New).md""}",Isomer Admin,2024-09-16T19:41:14.000Z,https://github.com/isomerpages/moe-sls/commit/48c41d94604841ee0327f3c7a4bbcfb567b3c168
"{""message"":""Update file: Use Authoring Copilot to create New Activities & Components (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Activities & Components (New).md""}",Isomer Admin,2024-09-16T19:40:04.000Z,https://github.com/isomerpages/moe-sls/commit/2dfa0dd862b78e96a7cd5a33bc0912162ee4c645
Final commit before allowing copilot to create the UI,Eric Ritter,2024-11-15T21:18:05.000-05:00,https://github.com/ejritter/MauiTquillaSunriseApp/commit/0af921cbbb62f18dd3d4a41494d835dea83f0901
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""2551"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-06-21T07:55:54.000Z,https://github.com/isomerpages/moe-sls/commit/a1f03a54b47a60018fc140d9dab220dad6c12e34
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""2551"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-06-21T07:55:47.000Z,https://github.com/isomerpages/moe-sls/commit/2d20753f6c53037b5264de492c2d4d63799a836b
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-06-18T04:20:05.000Z,https://github.com/isomerpages/moe-sls/commit/431913c6d71f94e065bb166a84095198568c0bad
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-06-18T04:18:51.000Z,https://github.com/isomerpages/moe-sls/commit/cea1b2c67db42cabb4b3dd9f586fd89ba06c9616
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-06-18T04:13:42.000Z,https://github.com/isomerpages/moe-sls/commit/92033c800a1897cdec2ac98d4911218050f4efa4
"Added logic for adding items, fixed bugs, improved UI, used Copilot to create better documentation and organize the code",GalPlays,2024-12-28T22:44:12.000+02:00,https://github.com/Gal-Izhaky/SuperReminder/commit/88c4fefc8037391ea4c21ddceb02c4d244e89971
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (New).md"",""userId"":""2551"",""fileName"":""Use Authoring Copilot to create New Quizzes (New).md""}",Isomer Admin,2024-06-14T09:47:02.000Z,https://github.com/isomerpages/moe-sls/commit/9384ef1d240962566e0eae55799c97dda725a48a
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (New).md"",""userId"":""2551"",""fileName"":""Use Authoring Copilot to create New Quizzes (New).md""}",Isomer Admin,2024-06-14T09:44:39.000Z,https://github.com/isomerpages/moe-sls/commit/3770c2e8e9fbe43c5053affdcb0f6f5fb1900e04
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""2551"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-06-14T09:30:14.000Z,https://github.com/isomerpages/moe-sls/commit/3ecdbc1c3bc1ff3b7c62fc73b9eeb715971cb880
"{""message"":""Update file: Use Authoring Copilot to create New Sections (New).md"",""userId"":""16229"",""fileName"":""Use Authoring Copilot to create New Sections (New).md""}",Isomer Admin,2024-06-14T07:33:06.000Z,https://github.com/isomerpages/moe-sls/commit/f71f6b9bda19723b59d0788c7230ed7b2a771841
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (New).md"",""userId"":""16229"",""fileName"":""Use Authoring Copilot to create New Quizzes (New).md""}",Isomer Admin,2024-06-14T07:19:12.000Z,https://github.com/isomerpages/moe-sls/commit/f59695e2382fe4a8ff0fbfd5670af04567fe3b8d
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (New).md""}",Isomer Admin,2024-06-14T01:23:03.000Z,https://github.com/isomerpages/moe-sls/commit/ad0e32b9c8e700e34a2e3b524e2a0b49593053df
"{""message"":""Update file: Use Authoring Copilot to create New Quizzes (New).md"",""userId"":""1300"",""fileName"":""Use Authoring Copilot to create New Quizzes (New).md""}",Isomer Admin,2024-06-12T08:48:31.000Z,https://github.com/isomerpages/moe-sls/commit/09e663b909d37caea3a3a70b7c06bc420e1923b5
